threshold;tpr;fpr;ks;n_good;n_default;interest_good;mean_loan_default;mean_ann_default;mean_term_default;r_monthly;interest_default;rejected_good;rejected_default;approved_good;approved_default
0.07155237247716592;0.7427937915742794;0.32349556503726784;0.41929822653701154;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18272;3685;38211;1276
0.07155115319758448;0.7429953638379359;0.32349556503726784;0.419499798800668;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18272;3685;38211;1275
0.07154783094241805;0.7429953638379359;0.32351326947931236;0.4194820943586235;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18273;3685;38210;1275
0.07154770825628169;0.7431969361015924;0.32351326947931236;0.41968366662228007;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18273;3687;38210;1274
0.07144614314890578;0.7431969361015924;0.3239912894145141;0.4192056466870783;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18300;3687;38183;1274
0.07144289181583444;0.7433985083652489;0.3239912894145141;0.4194072189507348;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18300;3688;38183;1273
0.07144261488600347;0.7433985083652489;0.3240089938565586;0.4193895145086903;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18301;3688;38181;1273
0.07143804957689785;0.7436000806289055;0.3240089938565586;0.41959108677234686;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18301;3689;38181;1272
0.07143383060694859;0.7436000806289055;0.32407981162473665;0.41952026900416883;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18305;3689;38178;1272
0.07143289361537308;0.743801652892562;0.32407981162473665;0.4197218412678253;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18305;3690;38178;1271
0.07132243933737992;0.743801652892562;0.32484110263265054;0.4189605502599114;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18348;3690;38135;1271
0.07132061857043259;0.7440032251562185;0.32484110263265054;0.419162122523568;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18348;3691;38135;1269
0.0712782290869283;0.7440032251562185;0.32510666926331816;0.41889655589290037;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18363;3691;38120;1269
0.07127715104267739;0.744204797419875;0.32510666926331816;0.41909812815655684;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18363;3692;38120;1269
0.07122798762852935;0.744204797419875;0.3253899403360303;0.4188148570838447;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18379;3692;38104;1269
0.07122604885357565;0.7444063696835316;0.3253899403360303;0.4190164293475013;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18379;3693;38104;1267
0.07115174189973769;0.7444063696835316;0.3256378025246534;0.41876856715887817;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18393;3693;38090;1267
0.0711473469445599;0.744607941947188;0.3256378025246534;0.41897013942253464;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18393;3694;38090;1267
0.07114118109111385;0.744607941947188;0.3256555069666979;0.4189524349804901;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18394;3694;38089;1267
0.0711394252333931;0.7448095142108446;0.3256555069666979;0.4191540072441467;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18394;3695;38089;1265
0.07110220875845794;0.7448095142108446;0.3259033691553211;0.41890614505552354;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18408;3695;38075;1265
0.07110009472650732;0.7450110864745011;0.3259033691553211;0.41910771731918;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18408;3696;38075;1265
0.07099883070397732;0.7450110864745011;0.32638138909052283;0.41862969738397826;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18435;3696;38048;1265
0.0709982882070421;0.7452126587381577;0.32638138909052283;0.41883126964763484;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18435;3697;38048;1263
0.07096376656556272;0.7452126587381577;0.32650532018483436;0.4187073385533233;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18442;3697;38041;1263
0.07096250837191143;0.7454142310018141;0.32650532018483436;0.4189089108169798;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18442;3698;38041;1263
0.07094407097034094;0.7454142310018141;0.32664695572119046;0.4187672752806237;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18450;3698;38033;1263
0.0709435073713051;0.7456158032654707;0.32664695572119046;0.41896884754428027;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18450;3699;38033;1261
0.07093344843035725;0.7456158032654707;0.32668236460527944;0.4189334386601913;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18452;3699;38031;1261
0.07092627768433235;0.7460189477927837;0.32668236460527944;0.4193365831875042;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18452;3700;38031;1260
0.07088386209414493;0.7460189477927837;0.3269302267939026;0.41908872099888106;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18466;3700;38017;1260
0.07088142734624717;0.7462205200564402;0.3269302267939026;0.41929029326253764;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18466;3702;38017;1259
0.07081527382827661;0.7462205200564402;0.3272489067507037;0.4189716133057365;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18484;3702;37999;1259
0.07081371240870744;0.7464220923200967;0.3272489067507037;0.419173185569393;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18484;3702;37999;1258
0.07078396077191143;0.7464220923200967;0.3273905422870598;0.4190315500330369;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18492;3702;37991;1258
0.07078254784048527;0.7466236645837533;0.3273905422870598;0.41923312229669346;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18492;3704;37991;1257
0.07068889014701803;0.7466236645837533;0.32790397110635056;0.41871969347740273;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18521;3704;37962;1257
0.07068829603521909;0.7468252368474098;0.32790397110635056;0.4189212657410592;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18521;3705;37962;1256
0.07065785307763653;0.7468252368474098;0.32804560664270666;0.4187796302047031;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18529;3705;37954;1256
0.07064698032739107;0.7470268091110663;0.32804560664270666;0.4189812024683597;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18529;3706;37954;1255
0.07064629569151593;0.7470268091110663;0.3280633110847512;0.41896349802631516;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18530;3706;37953;1255
0.07064255187348678;0.7472283813747228;0.3280633110847512;0.41916507028997163;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18530;3707;37953;1254
0.07062486067006093;0.7472283813747228;0.32816953773701824;0.41905884363770457;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18536;3707;37947;1254
0.0706234158165421;0.7474299536383794;0.32816953773701824;0.41926041590136115;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18536;3708;37947;1252
0.07061266209792161;0.7474299536383794;0.3282580599472408;0.4191718936911386;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18541;3708;37942;1252
0.07061219683339541;0.7476315259020359;0.3282580599472408;0.4193734659547951;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18541;3709;37942;1252
0.07057632856683504;0.7476315259020359;0.3283465821574633;0.41928494374457254;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18546;3709;37936;1252
0.07057100526453859;0.7478330981656924;0.3283465821574633;0.4194865160082291;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18546;3710;37936;1250
0.07056104635592926;0.7478330981656924;0.3283996954835968;0.4194334026820956;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18549;3710;37934;1250
0.07055859550998442;0.7480346704293489;0.3283996954835968;0.4196349749457521;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18549;3711;37934;1250
0.07050963332098222;0.7480346704293489;0.32861214878813094;0.41942252164121796;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18561;3711;37922;1250
0.07050692668275214;0.7482362426930055;0.32861214878813094;0.41962409390487454;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18561;3712;37922;1248
0.0704477827475291;0.7482362426930055;0.32900164651311015;0.41923459617989534;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18583;3712;37900;1248
0.07043677464508363;0.748437814956662;0.32900164651311015;0.4194361684435518;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18583;3713;37900;1248
0.07038704421403073;0.748437814956662;0.32926721314377777;0.4191706018128842;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18598;3713;37885;1248
0.07038519794837096;0.7486393872203185;0.32926721314377777;0.41937217407654076;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18598;3714;37885;1246
0.07022975397433696;0.7486393872203185;0.3298514597312466;0.41878792748907195;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18631;3714;37852;1246
0.07022339159956989;0.7490425317476316;0.3298514597312466;0.419191072016385;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18631;3716;37852;1244
0.07017875806236587;0.7490425317476316;0.3301878441300922;0.41885468761753936;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18650;3716;37833;1244
0.07017725037389885;0.749244104011288;0.3301878441300922;0.4190562598811958;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18650;3717;37833;1244
0.07016876657270527;0.749244104011288;0.3302586618982703;0.41898544211301775;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18654;3717;37828;1244
0.07016749170938814;0.7494456762749445;0.3302586618982703;0.4191870143766742;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18654;3717;37828;1243
0.07014537595547687;0.7494456762749445;0.33034718410849284;0.4190984921664517;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18659;3717;37824;1243
0.07014443188258204;0.7496472485386011;0.33034718410849284;0.41930006443010825;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18659;3719;37824;1242
0.07012642431032873;0.7496472485386011;0.33040029743462634;0.41924695110397475;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18662;3719;37821;1242
0.07012176040998803;0.7498488208022576;0.33040029743462634;0.4194485233676312;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18662;3720;37821;1241
0.07009345812549446;0.7498488208022576;0.33059504629711595;0.4192537745051416;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18673;3720;37810;1241
0.07007645756966534;0.7500503930659141;0.33059504629711595;0.4194553467687982;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18673;3721;37810;1240
0.06958331024893014;0.7500503930659141;0.3336402103287715;0.41641018273714264;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18845;3721;37638;1240
0.06958001764010141;0.7502519653295706;0.3336402103287715;0.4166117550007991;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18845;3722;37638;1239
0.06946019790477408;0.7502519653295706;0.3342067524741958;0.4160452128553748;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18877;3722;37605;1239
0.06945958386753437;0.7504535375932272;0.3342067524741958;0.4162467851190314;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18877;3723;37605;1238
0.06939987977244952;0.7504535375932272;0.334667067967353;0.4157864696258742;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18903;3723;37580;1238
0.06939674967792414;0.7506551098568837;0.334667067967353;0.41598804188953065;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18903;3724;37580;1237
0.06931013293156164;0.7506551098568837;0.3351627923445993;0.4154923175122844;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18931;3724;37552;1237
0.0693097255979745;0.7508566821205402;0.3351627923445993;0.41569388977594096;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18931;3725;37552;1235
0.06930025638562144;0.7508566821205402;0.3352513145548218;0.4156053675657184;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18936;3725;37547;1235
0.06929719021351163;0.7510582543841967;0.3352513145548218;0.4158069398293749;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18936;3726;37547;1235
0.06928480741016653;0.7510582543841967;0.33537524564913335;0.41568300873506336;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18943;3726;37540;1235
0.06928176091917267;0.7514613989115098;0.33537524564913335;0.4160861532623764;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18943;3728;37540;1233
0.06923649998482942;0.7514613989115098;0.33558769895366747;0.4158736999578423;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18955;3728;37528;1233
0.06923509902968818;0.7516629711751663;0.33558769895366747;0.41607527222149887;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18955;3729;37528;1231
0.06915319365789081;0.7516629711751663;0.33613653665704724;0.4155264345181191;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18986;3729;37497;1231
0.06914617395142741;0.7518645434388228;0.33613653665704724;0.41572800678177557;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18986;3730;37497;1231
0.0691095013303428;0.7518645434388228;0.3363843988456704;0.4154801445931524;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19000;3730;37483;1231
0.0691070560874782;0.7520661157024794;0.3363843988456704;0.415681716856809;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19000;3731;37483;1229
0.06909894307729832;0.7520661157024794;0.3364198077297594;0.41564630797272;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19002;3731;37481;1229
0.06909878998127966;0.7522676879661359;0.3364198077297594;0.4158478802363765;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19002;3732;37481;1229
0.06902786146128982;0.7522676879661359;0.3368093054547386;0.4154583825113973;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19024;3732;37459;1229
0.06902637885627616;0.7524692602297924;0.3368093054547386;0.41565995477505385;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19024;3733;37459;1227
0.06894751854467412;0.7524692602297924;0.3373404387160739;0.41512882151371855;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19054;3733;37429;1227
0.06894414260917765;0.7526708324934489;0.3373404387160739;0.415330393777375;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19054;3734;37429;1227
0.06888367237931581;0.7526708324934489;0.33771223199900857;0.41495860049444033;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19075;3734;37408;1227
0.06888257138847532;0.7528724047571054;0.33771223199900857;0.4151601727580968;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19075;3734;37408;1226
0.0688508220196599;0.7528724047571054;0.3378538675353646;0.41501853722174076;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19083;3734;37400;1226
0.06885060897496457;0.753073977020762;0.3378538675353646;0.41522010948539734;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19083;3736;37400;1225
0.0687158768617339;0.753073977020762;0.3386151585432785;0.41445881847748345;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19126;3736;37357;1225
0.0687144897911945;0.7532755492844184;0.3386151585432785;0.4146603907411399;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19126;3737;37357;1224
0.06869756472452765;0.7532755492844184;0.3387922029637236;0.41448334632069483;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19136;3737;37347;1224
0.06869630072272341;0.753477121548075;0.3387922029637236;0.4146849185843514;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19136;3738;37347;1223
0.06866407900396727;0.753477121548075;0.3390046562682577;0.4144724652798173;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19148;3738;37335;1223
0.06866031292859284;0.7536786938117315;0.3390046562682577;0.41467403754347376;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19148;3739;37335;1222
0.06865355604227646;0.7536786938117315;0.3390577695943912;0.41462092421734026;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19151;3739;37332;1222
0.06865300364141659;0.753880266075388;0.3390577695943912;0.41482249648099684;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19151;3740;37332;1220
0.0685374821251734;0.753880266075388;0.33964201618186;0.41423824989352803;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19184;3740;37299;1220
0.06853661553194493;0.7540818383390445;0.33964201618186;0.4144398221571845;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19184;3741;37299;1220
0.06853519113266218;0.7540818383390445;0.33965972062390454;0.41442211771514;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19185;3741;37298;1220
0.06853496335710853;0.7542834106027011;0.33965972062390454;0.41462368997879656;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19185;3742;37298;1218
0.06850355863592125;0.7542834106027011;0.3398898783704832;0.4143935322322179;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19198;3742;37285;1218
0.06850334278378335;0.7544849828663576;0.3398898783704832;0.4145951044958744;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19198;3743;37285;1218
0.0684076637800788;0.7544849828663576;0.3403324894215959;0.4141524934447617;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19223;3743;37260;1218
0.0683967885312841;0.7546865551300141;0.3403324894215959;0.41435406570841826;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19223;3744;37260;1216
0.06838173861181662;0.7546865551300141;0.34043871607386295;0.4142478390561512;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19229;3744;37254;1216
0.06838133235858748;0.7548881273936706;0.34043871607386295;0.41444941131980767;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19229;3745;37254;1216
0.06837327438535949;0.7548881273936706;0.34047412495795193;0.4144140024357187;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19231;3745;37252;1216
0.06837204614231095;0.7550896996573272;0.34047412495795193;0.41461557469937527;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19231;3746;37252;1214
0.06836975784967479;0.7550896996573272;0.34049182939999645;0.41459787025733075;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19232;3746;37251;1214
0.06836819769627842;0.7552912719209837;0.34049182939999645;0.4147994425209872;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19232;3747;37251;1214
0.06830540482093109;0.7552912719209837;0.3407396915886196;0.41455158033236406;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19246;3747;37237;1214
0.0683039028793495;0.7554928441846402;0.3407396915886196;0.41475315259602064;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19246;3748;37237;1212
0.0682300272982293;0.7554928441846402;0.3411468937556433;0.41434595042899697;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19269;3748;37214;1212
0.06822967212268333;0.7556944164482967;0.3411468937556433;0.41454752269265344;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19269;3749;37214;1212
0.06822943463571893;0.7556944164482967;0.3411645981976878;0.4145298182506089;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19270;3749;37213;1212
0.06822257293092605;0.7558959887119532;0.3411645981976878;0.4147313905142654;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19270;3749;37213;1211
0.06814143192867832;0.7558959887119532;0.3416072092488005;0.4142887794631527;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19295;3749;37188;1211
0.06814074345859338;0.7560975609756098;0.3416072092488005;0.41449035172680926;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19295;3751;37188;1210
0.0681393887886855;0.7560975609756098;0.341624913690845;0.41447264728476474;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19296;3751;37187;1210
0.06813828343255857;0.7562991332392662;0.341624913690845;0.4146742195484212;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19296;3751;37187;1209
0.06813264639783319;0.7562991332392662;0.34166032257493406;0.41463881066433217;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19298;3751;37185;1209
0.06813003364703997;0.7567022777665793;0.34166032257493406;0.4150419551916452;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19298;3754;37185;1207
0.06812355747875526;0.7567022777665793;0.34171343590106756;0.4149888418655117;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19301;3754;37182;1207
0.06812121680229655;0.7569038500302359;0.34171343590106756;0.4151904141291683;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19301;3755;37182;1206
0.06811803890555154;0.7569038500302359;0.3417311403431121;0.4151727096871238;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19302;3755;37181;1206
0.06811498093543839;0.7571054222938923;0.3417311403431121;0.41537428195078024;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19302;3756;37181;1205
0.06808907271017144;0.7571054222938923;0.34185507143742366;0.41525035085646866;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19309;3756;37174;1205
0.06808900333772427;0.7573069945575489;0.34185507143742366;0.41545192312012524;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19309;3757;37174;1203
0.0680659742264683;0.7573069945575489;0.34189048032151265;0.41541651423603626;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19311;3757;37172;1203
0.0680638804284384;0.7575085668212054;0.34189048032151265;0.41561808649969273;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19311;3758;37172;1203
0.06790369186276968;0.7575085668212054;0.3427579979816936;0.4147505688395118;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19360;3758;37123;1203
0.06790155233514455;0.757710139084862;0.3427579979816936;0.41495214110316836;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19360;3759;37123;1201
0.06787189070719621;0.757710139084862;0.3429350424021387;0.4147750966827233;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19370;3759;37113;1201
0.0678640316140923;0.7579117113485184;0.3429350424021387;0.41497666894637975;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19370;3760;37113;1201
0.06786394342448668;0.7579117113485184;0.3429527468441832;0.4149589645043352;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;19371;3760;37112;1201
